week,start_date,end_date,student_id,cars_accuracy,sciences_accuracy,class_accuracy,completed_lessons,total_completed_passages_discrete_sets,score_trends_on_completed_dailies,num_attended_large_session,num_scheduled_large_session,num_attended_small_session,num_scheduled_small_session,class_participation,homework_participation
4,6/23/25,6/29/25,117,1,0.69,1,20,8,0.74,2,2,,,0.5,1
4,6/23/25,6/29/25,118,0.67,0.78,0.66,2,3,0.74,2,2,,,1,1
4,6/23/25,6/29/25,119,0.67,1,,0,2,0.83,2,2,,,0,0
4,6/23/25,6/29/25,120,1,1,1,0,5,1,2,2,,,1,1
4,6/23/25,6/29/25,121,,0.43,0.19,0,3,0.42,2,2,,,1,1
4,6/23/25,6/29/25,122,,1,1,0,5,1,1,2,,,1,0
4,6/23/25,6/29/25,123,0.67,0.46,0.58,0,4,0.52,2,2,,,1,1
4,6/23/25,6/29/25,124,,,,0,3,,2,2,,,0,0
4,6/23/25,6/29/25,125,0.8,0.87,0.96,6,6,0.86,2,2,,,1,1
4,6/23/25,6/29/25,126,,,,0,0,,2,2,,,0,0
4,6/23/25,6/29/25,127,1,1,1,0,3,1,2,2,,,1,0
4,6/23/25,6/29/25,128,,,,0,3,,2,2,,,0,0
4,6/23/25,6/29/25,129,0.5,0.44,0.46,0,4,0.46,2,2,,,1,1
4,6/23/25,6/29/25,130,,,,0,3,,2,2,,,0,0
4,6/23/25,6/29/25,131,,,,1,0,,2,2,,,0,0
4,6/23/25,6/29/25,132,1,1,1,0,4,1,2,2,,,1,0
4,6/23/25,6/29/25,133,1,1,0.9,0,4,1,2,2,,,0.5,1
4,6/23/25,6/29/25,134,,,,0,2,,2,2,,,0,0
4,6/23/25,6/29/25,135,0.83,1,,3,5,0.94,2,2,,,0,0
4,6/23/25,6/29/25,136,1,1,1,0,4,1,2,2,,,1,0
4,6/23/25,6/29/25,137,,1,,0,1,1,1,2,,,0,0
4,6/23/25,6/29/25,138,,0.5,0.42,0,2,0.5,2,2,,,1,1
4,6/23/25,6/29/25,139,1,0.64,0.71,4,6,0.71,2,2,,,1,1
4,6/23/25,6/29/25,140,,0.61,0.5,0,3,0.61,1,2,,,1,0
4,6/23/25,6/29/25,141,,0.17,0.17,0,3,0.17,2,2,,,1,0
4,6/23/25,6/29/25,142,,1,0.9,0,1,1,2,2,,,1,1
4,6/23/25,6/29/25,143,,1,1,0,2,1,2,2,,,1,0
4,6/23/25,6/29/25,144,0.67,0.89,0.94,0,5,0.84,2,2,,,1,0
4,6/23/25,6/29/25,145,,,,0,0,,2,2,,,0,0
4,6/23/25,6/29/25,146,0.67,1,1,1,5,0.89,2,2,,,1,0
4,6/23/25,6/29/25,147,0.5,0.86,0.89,0,4,0.74,2,2,,,0.5,0
4,6/23/25,6/29/25,148,0.67,0.59,0.63,0,4,0.61,2,2,,,1,1
4,6/23/25,6/29/25,149,1,0.91,0.94,0,4,0.93,2,2,,,1,1
4,6/23/25,6/29/25,150,0.83,0.88,0.8,3,4,0.86,2,2,,,0,1
5,6/30/25,7/6/25,1,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,2,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,3,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,4,,0.23,,4,3,0.23,,,,,0,0
5,6/30/25,7/6/25,5,,0.28,,4,1,0.28,,,,,0,0
5,6/30/25,7/6/25,6,,0.29,,3,3,0.29,,,,,0,0
5,6/30/25,7/6/25,7,0.43,0.44,,3,5,0.44,,,,,0,0
5,6/30/25,7/6/25,8,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,9,,0.44,,1,1,0.44,,,,,0,0
5,6/30/25,7/6/25,10,,,,24,0,,,,,,0,0
5,6/30/25,7/6/25,11,0.64,0.38,,0,15,0.56,,,,,0,0
5,6/30/25,7/6/25,12,0.51,0.56,,4,6,0.53,,,,,0,0
5,6/30/25,7/6/25,13,,0.9,,1,1,0.9,,,,,0,0
5,6/30/25,7/6/25,14,,,,0,1,,,,,,0,0
5,6/30/25,7/6/25,15,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,16,,0.47,,1,1,0.47,,,,,0,0
5,6/30/25,7/6/25,17,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,18,0.41,0.8,,0,4,0.51,,,,,0,0
5,6/30/25,7/6/25,19,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,20,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,21,,,,1,0,,,,,,0,0
5,6/30/25,7/6/25,22,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,23,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,24,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,25,,,,3,0,,,,,,0,0
5,6/30/25,7/6/25,26,,0.8,,0,2,0.8,,,,,0,0
5,6/30/25,7/6/25,27,0.39,,,3,5,0.39,,,,,0,0
5,6/30/25,7/6/25,28,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,29,,0.15,,3,1,0.15,,,,,0,0
5,6/30/25,7/6/25,30,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,31,,0.47,,0,1,0.47,,,,,0,0
5,6/30/25,7/6/25,32,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,33,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,34,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,35,,,,4,0,,,,,,0,0
5,6/30/25,7/6/25,36,0.8,0.7,,6,5,0.75,,,,,0,0
5,6/30/25,7/6/25,37,,,,1,0,,,,,,0,0
5,6/30/25,7/6/25,38,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,39,0.6,0.24,,7,8,0.48,,,,,0,0
5,6/30/25,7/6/25,40,,0.42,,0,2,0.42,,,,,0,0
5,6/30/25,7/6/25,41,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,42,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,43,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,44,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,45,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,46,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,47,,0.51,,3,2,0.51,,,,,0,0
5,6/30/25,7/6/25,48,,,,1,0,,,,,,0,0
5,6/30/25,7/6/25,49,,0.56,,1,2,0.56,,,,,0,0
5,6/30/25,7/6/25,50,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,51,1,0.73,,2,3,0.82,,,,,0,0
5,6/30/25,7/6/25,52,,0.28,,1,2,0.28,,,,,0,0
5,6/30/25,7/6/25,53,1,0.87,,2,8,0.88,,,,,0,0
5,6/30/25,7/6/25,54,,0.48,,5,1,0.48,,,,,0,0
5,6/30/25,7/6/25,55,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,56,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,57,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,58,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,59,0.8,0.6,,7,4,0.7,,,,,0,0
5,6/30/25,7/6/25,60,,0.46,,8,5,1.35,,,,,0,0
5,6/30/25,7/6/25,61,0.4,,,7,1,0.4,,,,,0,0
5,6/30/25,7/6/25,62,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,63,1,0.98,,11,10,0.98,,,,,0,0
5,6/30/25,7/6/25,64,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,65,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,66,0.8,0.63,,3,2,0.71,,,,,0,0
5,6/30/25,7/6/25,67,,0.39,,3,3,0.39,,,,,0,0
5,6/30/25,7/6/25,68,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,69,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,70,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,71,,0.55,,0,2,0.56,,,,,0,0
5,6/30/25,7/6/25,72,0.38,0.4,,8,7,0.38,,,,,0,0
5,6/30/25,7/6/25,73,0.8,0.85,,10,7,0.84,,,,,0,0
5,6/30/25,7/6/25,74,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,75,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,76,0.35,0.61,,0,14,0.51,,,,,0,0
5,6/30/25,7/6/25,77,,0.53,,0,1,0.53,,,,,0,0
5,6/30/25,7/6/25,78,,,,1,0,,,,,,0,0
5,6/30/25,7/6/25,79,1,,,0,3,1,,,,,0,0
5,6/30/25,7/6/25,80,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,81,0.6,0.32,,2,4,0.41,,,,,0,0
5,6/30/25,7/6/25,82,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,83,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,84,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,85,0.8,0.6,,8,5,0.64,,,,,0,0
5,6/30/25,7/6/25,86,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,87,0.8,,,0,1,0.8,,,,,0,0
5,6/30/25,7/6/25,88,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,89,0.83,0.25,,5,5,0.4,,,,,0,0
5,6/30/25,7/6/25,90,,1,,9,1,1,,,,,0,0
5,6/30/25,7/6/25,91,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,92,,0.47,,4,2,0.47,,,,,0,0
5,6/30/25,7/6/25,93,,0.85,,0,3,0.85,,,,,0,0
5,6/30/25,7/6/25,94,,0.56,,1,1,0.56,,,,,0,0
5,6/30/25,7/6/25,95,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,96,1,1,,10,7,1,,,,,0,0
5,6/30/25,7/6/25,97,0.6,0.77,,5,4,0.72,,,,,0,0
5,6/30/25,7/6/25,98,0.9,0.65,,0,3,0.82,,,,,0,0
5,6/30/25,7/6/25,99,0.43,0.68,,1,2,0.56,,,,,0,0
5,6/30/25,7/6/25,100,0.67,0.6,,0,2,0.64,,,,,0,0
5,6/30/25,7/6/25,101,0.68,0.65,,7,11,0.67,,,,,0,0
5,6/30/25,7/6/25,102,0.72,0.69,,15,8,0.7,,,,,0,0
5,6/30/25,7/6/25,103,,0.25,,0,5,0.25,,,,,0,0
5,6/30/25,7/6/25,104,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,105,1,0.95,,6,5,0.96,,,,,0,0
5,6/30/25,7/6/25,106,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,107,,,,1,0,,,,,,0,0
5,6/30/25,7/6/25,108,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,109,,0,,0,3,0,,,,,0,0
5,6/30/25,7/6/25,110,0.8,0.3,,3,7,0.38,,,,,0,0
5,6/30/25,7/6/25,111,0.5,,,0,2,0.5,,,,,0,0
5,6/30/25,7/6/25,112,,0.5,,0,2,0.5,,,,,0,0
5,6/30/25,7/6/25,113,0.8,0.47,,14,9,0.54,,,,,0,0
5,6/30/25,7/6/25,114,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,115,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,116,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,117,0.4,0.5,,0,5,0.47,,,,,0,0
5,6/30/25,7/6/25,118,0.7,0.53,,9,6,0.59,,,,,0,0
5,6/30/25,7/6/25,119,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,120,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,121,0.6,0.3,,10,4,0.38,,,,,0,0
5,6/30/25,7/6/25,122,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,123,0.67,0.4,,0,2,0.54,,,,,0,0
5,6/30/25,7/6/25,124,0.58,0.73,,0,5,1.75,,,,,0,0
5,6/30/25,7/6/25,125,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,126,,0.35,,0,1,0.35,,,,,0,0
5,6/30/25,7/6/25,127,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,128,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,129,0.8,0.6,,3,2,0.7,,,,,0,0
5,6/30/25,7/6/25,130,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,131,,0.44,,0,1,0.44,,,,,0,0
5,6/30/25,7/6/25,132,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,133,0.55,0.47,,2,7,0.51,,,,,0,0
5,6/30/25,7/6/25,134,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,135,1,,,0,7,1,,,,,0,0
5,6/30/25,7/6/25,136,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,137,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,138,0.53,0.5,,1,5,0.53,,,,,0,0
5,6/30/25,7/6/25,139,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,140,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,141,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,142,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,143,,0.43,,0,2,0.43,,,,,0,0
5,6/30/25,7/6/25,144,0.73,,,0,2,0.73,,,,,0,0
5,6/30/25,7/6/25,145,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,146,,0.31,,0,1,0.31,,,,,0,0
5,6/30/25,7/6/25,147,,,,0,0,,,,,,0,0
5,6/30/25,7/6/25,148,0.42,0.67,,4,22,0.58,,,,,0,0
5,6/30/25,7/6/25,149,0.62,0.8,,10,9,0.7,,,,,0,0
5,6/30/25,7/6/25,150,,,,0,0,,,,,,0,0
6,7/7/25,7/13/25,1,,1,,0,3,1,,,,,0,0
6,7/7/25,7/13/25,2,,,,0,0,,,,,,0,0
6,7/7/25,7/13/25,3,,,,0,0,,,,,,0,0
6,7/7/25,7/13/25,4,0,0,,0,3,0,,,,,0,0
6,7/7/25,7/13/25,5,0.9,1,,0,6,0.96,,,,,0,0
6,7/7/25,7/13/25,6,0.4,0.5,,0,9,0.45,,,,,0,0
6,7/7/25,7/13/25,7,0.71,0.88,,17,12,0.77,,,,,0,0
6,7/7/25,7/13/25,8,0.7,1,,1,6,0.85,,,,,0,0
6,7/7/25,7/13/25,9,0.9,1,,0,5,0.96,,,,,0,0
6,7/7/25,7/13/25,10,0.69,0.85,,5,8,0.59,,,,,0,0
6,7/7/25,7/13/25,11,0.89,0.87,,0,19,0.88,,,,,0,0
6,7/7/25,7/13/25,12,0.5,0.67,,0,7,0.57,,,,,0,0
6,7/7/25,7/13/25,13,,1,,1,5,1,,,,,0,0
6,7/7/25,7/13/25,14,,,,3,0,,,,,,0,0
6,7/7/25,7/13/25,15,1,1,,0,5,1,,,,,0,0
6,7/7/25,7/13/25,16,0.7,0.67,,1,5,0.68,,,,,0,0
6,7/7/25,7/13/25,17,0.65,0.42,,6,8,0.51,,,,,0,0
6,7/7/25,7/13/25,18,0.33,,,0,1,0.33,,,,,0,0
6,7/7/25,7/13/25,19,0.78,0.67,,14,8,0.75,,,,,0,0
6,7/7/25,7/13/25,20,,1,,0,3,1,,,,,0,0
6,7/7/25,7/13/25,21,0.93,0.94,,7,10,0.93,,,,,0,0
6,7/7/25,7/13/25,22,0.2,0.25,,0,6,0.23,,,,,0,0
6,7/7/25,7/13/25,23,1,1,,0,5,1,,,,,0,0
6,7/7/25,7/13/25,24,1,1,,0,5,1,,,,,0,0
6,7/7/25,7/13/25,25,0.9,1,,0,6,0.96,,,,,0,0
6,7/7/25,7/13/25,26,0.89,0.91,,7,10,0.9,,,,,0,0
6,7/7/25,7/13/25,27,0.27,0.67,,3,8,0.44,,,,,0,0
6,7/7/25,7/13/25,28,,,,0,3,,,,,,0,0
6,7/7/25,7/13/25,29,,,,0,0,,,,,,0,0
6,7/7/25,7/13/25,30,1,1,,0,5,1,,,,,0,0
6,7/7/25,7/13/25,31,1,0.92,,1,8,0.96,,,,,0,0
6,7/7/25,7/13/25,32,0.58,0.67,,9,8,0.61,,,,,0,0
6,7/7/25,7/13/25,33,0.5,,,0,2,0.5,,,,,0,0
6,7/7/25,7/13/25,34,,1,,0,3,1,,,,,0,0
6,7/7/25,7/13/25,35,1,1,,0,6,1,,,,,0,0
6,7/7/25,7/13/25,36,0.86,0.9,,2,12,0.77,,,,,0,0
6,7/7/25,7/13/25,37,0.7,1,,0,5,0.88,,,,,0,0
6,7/7/25,7/13/25,38,0.9,1,,0,5,0.95,,,,,0,0
6,7/7/25,7/13/25,39,0.49,1,,1,7,0.66,,,,,0,0
6,7/7/25,7/13/25,40,,0.5,,0,4,0.5,,,,,0,0
6,7/7/25,7/13/25,41,,,,0,0,,,,,,0,0
6,7/7/25,7/13/25,42,,,,0,0,,,,,,0,0
6,7/7/25,7/13/25,43,1,0.96,,8,9,0.97,,,,,0,0
6,7/7/25,7/13/25,44,0.65,0.82,,6,13,0.73,,,,,0,0
6,7/7/25,7/13/25,45,,1,,0,3,1,,,,,0,0
6,7/7/25,7/13/25,46,1,0.75,,0,6,0.83,,,,,0,0
6,7/7/25,7/13/25,47,0.7,0.89,,4,11,0.82,,,,,0,0
6,7/7/25,7/13/25,48,,1,,0,1,1,,,,,0,0
6,7/7/25,7/13/25,49,0.9,1,,9,5,0.96,,,,,0,0
6,7/7/25,7/13/25,50,,,,0,7,,,,,,0,0
6,7/7/25,7/13/25,51,0.6,,,0,4,0.6,,,,,0,0
6,7/7/25,7/13/25,52,,0.5,,0,7,0.5,,,,,0,0
6,7/7/25,7/13/25,53,,1,,0,3,1,,,,,0,0
6,7/7/25,7/13/25,54,0.74,0.08,,5,16,0.53,,,,,0,0
6,7/7/25,7/13/25,55,0.9,1,,0,4,0.95,,,,,0,0
6,7/7/25,7/13/25,56,,,,0,0,,,,,,0,0
6,7/7/25,7/13/25,57,,,,0,3,,,,,,0,0
6,7/7/25,7/13/25,58,,1,,0,3,0.67,,,,,0,0
6,7/7/25,7/13/25,59,0.66,0.65,,0,12,0.65,,,,,0,0
6,7/7/25,7/13/25,60,0.66,0.68,,12,22,0.68,,,,,0,0
6,7/7/25,7/13/25,61,0.63,0.75,,9,14,0.68,,,,,0,0
6,7/7/25,7/13/25,62,1,1,,0,6,1,,,,,0,0
6,7/7/25,7/13/25,63,1,1,,0,4,1,,,,,0,0
6,7/7/25,7/13/25,64,,,,0,7,,,,,,0,0
6,7/7/25,7/13/25,65,0.93,0.33,,2,6,0.63,,,,,0,0
6,7/7/25,7/13/25,66,0.93,0.94,,7,9,0.94,,,,,0,0
6,7/7/25,7/13/25,67,0,0.33,,0,4,0.25,,,,,0,0
6,7/7/25,7/13/25,68,0.8,0.77,,10,8,0.78,,,,,0,0
6,7/7/25,7/13/25,69,0.88,0.98,,17,10,0.82,,,,,0,0
6,7/7/25,7/13/25,70,0.62,,,4,4,0.62,,,,,0,0
6,7/7/25,7/13/25,71,0.4,0.67,,1,5,0.56,,,,,0,0
6,7/7/25,7/13/25,72,0.75,,,0,5,0.75,,,,,0,0
6,7/7/25,7/13/25,73,0.84,0.81,,16,23,0.81,,,,,0,0
6,7/7/25,7/13/25,74,,,,0,3,,,,,,0,0
6,7/7/25,7/13/25,75,,1,,0,3,1,,,,,0,0
6,7/7/25,7/13/25,76,0.75,0.9,,9,9,0.81,,,,,0,0
6,7/7/25,7/13/25,77,0.93,0.5,,2,8,0.81,,,,,0,0
6,7/7/25,7/13/25,78,1,0.64,,12,8,0.77,,,,,0,0
6,7/7/25,7/13/25,79,1,1,,24,5,1,,,,,0,0
6,7/7/25,7/13/25,80,,1,,3,3,1,,,,,0,0
6,7/7/25,7/13/25,81,0.62,0.72,,1,5,0.68,,,,,0,0
6,7/7/25,7/13/25,82,,,,0,0,,,,,,0,0
6,7/7/25,7/13/25,83,,,,0,0,,,,,,0,0
6,7/7/25,7/13/25,84,,0.67,,0,4,0.67,,,,,0,0
6,7/7/25,7/13/25,85,1,1,,0,6,1,,,,,0,0
6,7/7/25,7/13/25,86,,,,0,0,,,,,,0,0
6,7/7/25,7/13/25,87,0.86,0.94,,8,11,0.9,,,,,0,0
6,7/7/25,7/13/25,88,0.88,0.97,,7,16,0.93,,,,,0,0
6,7/7/25,7/13/25,89,0.67,,,0,5,0.67,,,,,0,0
6,7/7/25,7/13/25,90,0.67,0.7,,7,10,0.79,,,,,0,0
6,7/7/25,7/13/25,91,0.79,0.75,,4,9,0.62,,,,,0,0
6,7/7/25,7/13/25,92,1,0.85,,10,8,0.9,,,,,0,0
6,7/7/25,7/13/25,93,1,1,,0,5,1,,,,,0,0
6,7/7/25,7/13/25,94,,1,,0,4,1,,,,,0,0
6,7/7/25,7/13/25,95,0.54,0.64,,9,14,0.6,,,,,0,0
6,7/7/25,7/13/25,96,0.97,1,,10,12,0.98,,,,,0,0
6,7/7/25,7/13/25,97,0.67,0.67,,2,12,0.67,,,,,0,0
6,7/7/25,7/13/25,98,0.83,0.67,,0,5,0.73,,,,,0,0
6,7/7/25,7/13/25,99,0.7,0.52,,4,25,0.66,,,,,0,0
6,7/7/25,7/13/25,100,,,,0,1,,,,,,0,0
6,7/7/25,7/13/25,101,0.75,0.88,,5,14,1.1,,,,,0,0
6,7/7/25,7/13/25,102,0.69,0.97,,7,13,0.78,,,,,0,0
6,7/7/25,7/13/25,103,,1,,15,4,1,,,,,0,0
6,7/7/25,7/13/25,104,0.7,0.67,,2,6,0.68,,,,,0,0
6,7/7/25,7/13/25,105,0.89,0.8,,12,14,0.84,,,,,0,0
6,7/7/25,7/13/25,106,,,,0,0,,,,,,0,0
6,7/7/25,7/13/25,107,0.8,0.5,,5,5,0.65,,,,,0,0
6,7/7/25,7/13/25,108,,0.32,,3,3,0.21,,,,,0,0
6,7/7/25,7/13/25,109,0.8,1,,0,5,0.92,,,,,0,0
6,7/7/25,7/13/25,110,,1,,0,3,1,,,,,0,0
6,7/7/25,7/13/25,111,0.73,0.85,,3,10,0.82,,,,,0,0
6,7/7/25,7/13/25,112,1,1,,1,6,1,,,,,0,0
6,7/7/25,7/13/25,113,0.7,0.7,,9,9,0.7,,,,,0,0
6,7/7/25,7/13/25,114,0.8,0.78,,0,3,0.79,,,,,0,0
6,7/7/25,7/13/25,115,,,,0,0,,,,,,0,0
6,7/7/25,7/13/25,116,0.5,0.75,,0,8,0.67,,,,,0,0
6,7/7/25,7/13/25,117,0.63,0.84,,26,12,0.77,,,,,0,0
6,7/7/25,7/13/25,118,0.8,0.97,,4,7,0.92,,,,,0,0
6,7/7/25,7/13/25,119,0.9,0.79,,0,6,0.83,,,,,0,0
6,7/7/25,7/13/25,120,1,,,0,2,1,,,,,0,0
6,7/7/25,7/13/25,121,,0.44,,2,1,0.44,,,,,0,0
6,7/7/25,7/13/25,122,,0.7,,0,3,0.7,,,,,0,0
6,7/7/25,7/13/25,123,0.6,0.6,,5,8,0.6,,,,,0,0
6,7/7/25,7/13/25,124,,0.63,,0,4,5.02,,,,,0,0
6,7/7/25,7/13/25,125,,,,0,0,,,,,,0,0
6,7/7/25,7/13/25,126,,,,0,7,,,,,,0,0
6,7/7/25,7/13/25,127,1,1,,0,5,1,,,,,0,0
6,7/7/25,7/13/25,128,0.9,0.67,,0,5,0.96,,,,,0,0
6,7/7/25,7/13/25,129,0.88,0.46,,13,13,0.63,,,,,0,0
6,7/7/25,7/13/25,130,,0.78,,0,7,0.78,,,,,0,0
6,7/7/25,7/13/25,131,,,,0,4,,,,,,0,0
6,7/7/25,7/13/25,132,1,1,,0,5,1,,,,,0,0
6,7/7/25,7/13/25,133,0.68,0.67,,0,12,0.68,,,,,0,0
6,7/7/25,7/13/25,134,,,,0,0,,,,,,0,0
6,7/7/25,7/13/25,135,1,1,,0,4,1,,,,,0,0
6,7/7/25,7/13/25,136,,1,,0,3,1,,,,,0,0
6,7/7/25,7/13/25,137,0.7,0,,0,5,0.28,,,,,0,0
6,7/7/25,7/13/25,138,0.86,0.84,,7,15,0.85,,,,,0,0
6,7/7/25,7/13/25,139,0.63,1,,0,6,0.71,,,,,0,0
6,7/7/25,7/13/25,140,1,1,,3,4,0.75,,,,,0,0
6,7/7/25,7/13/25,141,0.81,0,,3,10,0.49,,,,,0,0
6,7/7/25,7/13/25,142,0.7,0.81,,7,7,0.78,,,,,0,0
6,7/7/25,7/13/25,143,1,1,,0,5,1,,,,,0,0
6,7/7/25,7/13/25,144,0.93,,,0,2,0.93,,,,,0,0
