week,start_date,end_date,student_id,cars_accuracy,sciences_accuracy,class_accuracy,completed_lessons,total_completed_passages_discrete_sets,score_trends_on_completed_dailies,num_attended_large_session,num_scheduled_large_session,num_attended_small_session,num_scheduled_small_session,class_participation,homework_participation
9,7/21/25,7/27/25,134,0.8,0.45,,15,6,0.57,2,2,0,1,0,0
9,7/21/25,7/27/25,135,,0.63,1,0,2,0.63,1,2,1,1,1,0
9,7/21/25,7/27/25,136,,,,0,1,,1,2,0,1,0,0
9,7/21/25,7/27/25,137,0.4,1,1,0,2,0.7,2,2,0,1,1,0
9,7/21/25,7/27/25,138,0.69,1,0.98,0,4,0.77,2,2,1,1,1,1
9,7/21/25,7/27/25,139,,,,0,0,,2,2,1,1,0,0
9,7/21/25,7/27/25,140,0.8,0.92,,37,3,0.86,2,2,0,1,0,0
9,7/21/25,7/27/25,141,,,,0,0,,2,2,0,1,0,0
9,7/21/25,7/27/25,142,0.8,0.5,0.92,5,4,0.58,2,2,0,1,1,0
9,7/21/25,7/27/25,143,1,1,1,0,2,1,2,2,1,1,1,0
9,7/21/25,7/27/25,144,,0.38,,0,1,0.38,1,2,0,1,0,0
9,7/21/25,7/27/25,145,,1,1,0,2,1,1,2,0,1,1,0
9,7/21/25,7/27/25,146,0.8,,1,0,2,0.8,2,2,1,1,1,0
9,7/21/25,7/27/25,147,0.6,0.64,0.92,3,3,0.63,2,2,1,1,1,0
9,7/21/25,7/27/25,148,0.63,0.63,1,1,20,0.63,2,2,1,1,1,0
9,7/21/25,7/27/25,149,0.66,0.94,1,3,9,0.78,2,2,1,1,1,1
9,7/21/25,7/27/25,150,,,,0,0,,0,2,0,1,0,0
10,7/28/25,8/3/25,1,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,2,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,3,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,4,,,,1,0,,,,,,0,0
10,7/28/25,8/3/25,5,,0.1,,2,2,0.1,,,,,0,0
10,7/28/25,8/3/25,6,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,7,0.53,,,0,7,0.53,,,,,0,0
10,7/28/25,8/3/25,8,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,9,0.68,0.75,,2,6,0.69,,,,,0,0
10,7/28/25,8/3/25,10,0.67,,,0,1,0.67,,,,,0,0
10,7/28/25,8/3/25,11,0.62,,,0,13,0.62,,,,,0,0
10,7/28/25,8/3/25,12,0.75,,,0,3,0.75,,,,,0,0
10,7/28/25,8/3/25,13,,,,0,1,,,,,,0,0
10,7/28/25,8/3/25,14,,,,1,0,,,,,,0,0
10,7/28/25,8/3/25,15,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,16,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,17,0.72,0.64,,2,6,0.69,,,,,0,0
10,7/28/25,8/3/25,18,0.7,,,0,5,0.7,,,,,0,0
10,7/28/25,8/3/25,19,,,,2,0,,,,,,0,0
10,7/28/25,8/3/25,20,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,21,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,22,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,23,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,24,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,25,,,,1,0,,,,,,0,0
10,7/28/25,8/3/25,26,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,27,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,28,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,29,,,,0,1,,,,,,0,0
10,7/28/25,8/3/25,30,,0.56,,0,2,0.56,,,,,0,0
10,7/28/25,8/3/25,31,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,32,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,33,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,34,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,35,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,36,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,37,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,38,,0.47,,1,4,0.47,,,,,0,0
10,7/28/25,8/3/25,39,,,,1,0,,,,,,0,0
10,7/28/25,8/3/25,40,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,41,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,42,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,43,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,44,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,45,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,46,,0.54,,0,1,5.04,,,,,0,0
10,7/28/25,8/3/25,47,,,,4,1,,,,,,0,0
10,7/28/25,8/3/25,48,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,49,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,50,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,51,,,,0,1,,,,,,0,0
10,7/28/25,8/3/25,52,0.2,0.2,,0,3,1.74,,,,,0,0
10,7/28/25,8/3/25,53,,1,,3,1,1,,,,,0,0
10,7/28/25,8/3/25,54,0.82,0.52,,11,7,0.72,,,,,0,0
10,7/28/25,8/3/25,55,0.83,,,0,2,0.83,,,,,0,0
10,7/28/25,8/3/25,56,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,57,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,58,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,59,0.72,,,0,3,0.72,,,,,0,0
10,7/28/25,8/3/25,60,0.75,0.53,,3,7,0.6,,,,,0,0
10,7/28/25,8/3/25,61,,0.84,,4,1,0.84,,,,,0,0
10,7/28/25,8/3/25,62,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,63,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,64,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,65,,,,2,0,,,,,,0,0
10,7/28/25,8/3/25,66,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,67,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,68,,0.96,,2,4,0.96,,,,,0,0
10,7/28/25,8/3/25,69,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,70,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,71,0.83,,,3,2,0.83,,,,,0,0
10,7/28/25,8/3/25,72,0.63,,,0,5,0.63,,,,,0,0
10,7/28/25,8/3/25,73,,,,4,0,,,,,,0,0
10,7/28/25,8/3/25,74,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,75,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,76,0.4,,,0,3,0.4,,,,,0,0
10,7/28/25,8/3/25,77,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,78,0.7,,,2,6,0.7,,,,,0,0
10,7/28/25,8/3/25,79,1,,,0,3,1,,,,,0,0
10,7/28/25,8/3/25,80,,,,2,0,,,,,,0,0
10,7/28/25,8/3/25,81,0.67,,,0,3,0.67,,,,,0,0
10,7/28/25,8/3/25,82,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,83,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,84,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,85,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,86,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,87,0.93,,,0,6,0.93,,,,,0,0
10,7/28/25,8/3/25,88,0.65,0.75,,1,6,0.67,,,,,0,0
10,7/28/25,8/3/25,89,0.67,0.5,,0,4,0.58,,,,,0,0
10,7/28/25,8/3/25,90,,,,2,0,,,,,,0,0
10,7/28/25,8/3/25,91,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,92,0.76,0.59,,6,5,0.69,,,,,0,0
10,7/28/25,8/3/25,93,,,,0,1,,,,,,0,0
10,7/28/25,8/3/25,94,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,95,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,96,,1,,3,1,1,,,,,0,0
10,7/28/25,8/3/25,97,0.83,1,,3,3,0.89,,,,,0,0
10,7/28/25,8/3/25,98,0.8,0.61,,0,4,0.74,,,,,0,0
10,7/28/25,8/3/25,99,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,100,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,101,0.38,0.57,,0,5,1.53,,,,,0,0
10,7/28/25,8/3/25,102,0.65,0.94,,5,16,0.75,,,,,0,0
10,7/28/25,8/3/25,103,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,104,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,105,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,106,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,107,0.8,,,3,1,0.8,,,,,0,0
10,7/28/25,8/3/25,108,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,109,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,110,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,111,0.75,0.2,,0,3,0.57,,,,,0,0
10,7/28/25,8/3/25,112,1,1,,6,5,1,,,,,0,0
10,7/28/25,8/3/25,113,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,114,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,115,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,116,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,117,0.71,0.45,,3,8,0.61,,,,,0,0
10,7/28/25,8/3/25,118,,0.51,,0,1,4.99,,,,,0,0
10,7/28/25,8/3/25,119,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,120,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,121,0.73,,,1,2,0.73,,,,,0,0
10,7/28/25,8/3/25,122,0.67,0,,0,4,0.34,,,,,0,0
10,7/28/25,8/3/25,123,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,124,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,125,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,126,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,127,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,128,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,129,0.83,0.56,,11,11,0.74,,,,,0,0
10,7/28/25,8/3/25,130,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,131,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,132,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,133,0.65,0.8,,0,9,0.68,,,,,0,0
10,7/28/25,8/3/25,134,0.88,0.49,,1,5,1.9,,,,,0,0
10,7/28/25,8/3/25,135,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,136,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,137,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,138,0.9,0.73,,10,5,0.81,,,,,0,0
10,7/28/25,8/3/25,139,,,,0,2,,,,,,0,0
10,7/28/25,8/3/25,140,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,141,,,,0,1,,,,,,0,0
10,7/28/25,8/3/25,142,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,143,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,144,0.67,0.76,,19,11,0.72,,,,,0,0
10,7/28/25,8/3/25,145,0.5,0.46,,2,23,0.47,,,,,0,0
10,7/28/25,8/3/25,146,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,147,,,,0,0,,,,,,0,0
10,7/28/25,8/3/25,148,0.75,0.49,,0,17,0.84,,,,,0,0
10,7/28/25,8/3/25,149,0.77,0.76,,15,19,0.77,,,,,0,0
10,7/28/25,8/3/25,150,,,,0,0,,,,,,0,0
11,8/4/25,8/10/25,1,1,1,1,0,6,1,0,2,1,1,1,0
11,8/4/25,8/10/25,2,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,3,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,4,0.46,0.64,0.8,0,5,0.57,2,2,1,1,1,0
11,8/4/25,8/10/25,5,0.62,0.54,,4,4,1.71,2,2,0,1,0,0
11,8/4/25,8/10/25,6,,0.9,0.8,0,3,0.9,2,2,1,1,1,0
11,8/4/25,8/10/25,7,0.73,0.69,0.93,4,15,1.01,2,2,1,1,1,0
11,8/4/25,8/10/25,8,0.68,0.41,0.32,2,8,1.04,2,2,1,1,1,1
11,8/4/25,8/10/25,9,0.62,0.85,0.91,1,6,1.53,2,2,1,1,1,1
11,8/4/25,8/10/25,10,,0,0,0,2,0,1,2,0,1,1,0
11,8/4/25,8/10/25,11,0.8,0.69,0.67,0,11,1.15,2,2,1,1,1,0
11,8/4/25,8/10/25,12,0.45,0.43,0.28,4,12,0.85,2,2,1,1,1,1
11,8/4/25,8/10/25,13,,0.51,,2,3,4.98,2,2,1,1,0,0
11,8/4/25,8/10/25,14,,0.32,0.2,1,4,0.32,2,2,1,1,1,0
11,8/4/25,8/10/25,15,1,1,1,0,6,1,2,2,1,1,1,0
11,8/4/25,8/10/25,16,0.79,0.8,0.78,3,14,1.15,2,2,1,1,1,1
11,8/4/25,8/10/25,17,0.51,0.78,0.89,2,11,0.63,2,2,1,1,1,1
11,8/4/25,8/10/25,18,0.9,0.45,,0,4,2.25,2,2,0,1,0,0
11,8/4/25,8/10/25,19,1,0.88,1,1,7,1.66,2,2,0,1,1,0
11,8/4/25,8/10/25,20,0.77,0.67,0.67,0,7,0.7,0,2,1,1,1,0
11,8/4/25,8/10/25,21,1,1,1,0,6,1,2,2,1,1,1,0
11,8/4/25,8/10/25,22,0.15,0.04,0.07,0,7,0.07,2,2,1,1,1,0
11,8/4/25,8/10/25,23,1,1,1,0,7,1,2,2,1,1,0.67,0
11,8/4/25,8/10/25,24,0.83,1,1,0,6,0.94,2,2,1,1,1,0
11,8/4/25,8/10/25,25,0.58,0.6,0.61,5,14,0.97,2,2,1,1,1,1
11,8/4/25,8/10/25,26,0.94,0.92,1,4,12,1.3,1,2,1,1,1,1
11,8/4/25,8/10/25,27,,1,1,0,1,1,0,2,0,1,1,0
11,8/4/25,8/10/25,28,0.64,0.62,,1,11,0.63,0,2,0,1,0,0
11,8/4/25,8/10/25,29,1,0.9,1,8,7,1.57,2,2,1,1,1,0
11,8/4/25,8/10/25,30,0.83,0.92,1,0,6,0.9,2,2,0,1,1,1
11,8/4/25,8/10/25,31,1,0.9,1,0,7,1.57,2,2,1,1,1,0
11,8/4/25,8/10/25,32,0.39,0.63,0.67,1,7,1.2,2,2,1,1,1,0
11,8/4/25,8/10/25,33,0.43,,,0,1,0.43,2,2,1,1,0,0
11,8/4/25,8/10/25,34,,1,1,0,3,1,0,2,0,1,1,0
11,8/4/25,8/10/25,35,1,0.92,1,0,6,1.68,2,2,1,1,1,0
11,8/4/25,8/10/25,36,0.85,0.89,1,1,8,1.52,2,2,1,1,0.67,0
11,8/4/25,8/10/25,37,0.85,0.92,0.97,11,12,1.26,2,2,1,1,1,1
11,8/4/25,8/10/25,38,0.51,0.73,0.8,0,4,0.62,2,2,1,1,1,0
11,8/4/25,8/10/25,39,,0,0,0,2,0,2,2,0,1,1,0
11,8/4/25,8/10/25,40,0.86,,,0,2,0.86,1,2,1,1,0,0
11,8/4/25,8/10/25,41,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,42,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,43,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,44,1,0.99,1,24,7,0.99,2,2,1,1,0.67,0
11,8/4/25,8/10/25,45,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,46,0.93,1,1,0,7,0.98,2,2,1,1,1,0
11,8/4/25,8/10/25,47,1,0.92,1,8,5,0.93,2,2,1,1,1,0
11,8/4/25,8/10/25,48,0.7,0.43,0.56,8,14,0.57,0,2,0,1,0,1
11,8/4/25,8/10/25,49,0.7,0.92,1,5,8,1.42,2,2,1,1,1,1
11,8/4/25,8/10/25,50,,0.83,,1,1,0.83,1,2,0,1,0,0
11,8/4/25,8/10/25,51,,,,0,2,,1,2,0,1,0,0
11,8/4/25,8/10/25,52,0.6,0.2,0.3,0,5,0.36,2,2,1,1,1,0
11,8/4/25,8/10/25,53,1,0.92,1,4,11,1.44,2,2,1,1,1,1
11,8/4/25,8/10/25,54,0.67,0.82,0.84,1,10,1.26,2,2,1,1,0.67,1
11,8/4/25,8/10/25,55,1,0.8,1,0,7,0.86,2,2,1,1,1,0
11,8/4/25,8/10/25,56,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,57,,,,0,0,,2,2,0,1,0,0
11,8/4/25,8/10/25,58,,,,4,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,59,0.54,0.35,0.3,0,9,1.01,2,2,1,1,1,0
11,8/4/25,8/10/25,60,0.69,0.62,0.72,4,12,0.63,2,2,1,1,1,1
11,8/4/25,8/10/25,61,0.51,0.61,0.72,3,9,0.55,2,2,1,1,0,1
11,8/4/25,8/10/25,62,1,0.88,1,5,11,1.32,2,2,1,1,1,1
11,8/4/25,8/10/25,63,1,0.72,1,2,6,1.66,1,2,0,1,0,1
11,8/4/25,8/10/25,64,,,,0,4,,1,2,0,1,0,0
11,8/4/25,8/10/25,65,0.85,0.63,0.75,2,13,0.74,0,2,1,1,1,1
11,8/4/25,8/10/25,66,0.81,0.88,0.94,2,11,0.84,2,2,1,1,1,1
11,8/4/25,8/10/25,67,0.41,0.31,0.27,18,17,0.34,2,2,1,1,1,0
11,8/4/25,8/10/25,68,0.85,0.88,1,3,13,0.87,2,2,1,1,1,0
11,8/4/25,8/10/25,69,0.93,1,0.99,0,7,0.98,2,2,1,1,1,1
11,8/4/25,8/10/25,70,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,71,0.45,0.27,0.19,2,10,0.81,2,2,1,1,1,1
11,8/4/25,8/10/25,72,0.58,0.54,0.53,2,11,0.97,2,2,0,1,1,1
11,8/4/25,8/10/25,73,1,0.91,0.99,19,14,0.91,2,2,1,1,1,1
11,8/4/25,8/10/25,74,,,,0,1,,0,2,0,1,0,0
11,8/4/25,8/10/25,75,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,76,0.78,0.86,0.93,0,14,1.17,2,2,1,1,1,1
11,8/4/25,8/10/25,77,0.83,1,1,0,8,0.92,2,2,1,1,1,0
11,8/4/25,8/10/25,78,0.75,0.89,1,2,7,0.81,2,2,1,1,1,0
11,8/4/25,8/10/25,79,1,,1,0,2,1,0,2,0,1,0,1
11,8/4/25,8/10/25,80,0.92,0.33,0.5,0,5,0.62,2,2,0,1,1,0
11,8/4/25,8/10/25,81,,0.2,,2,3,0.2,0,2,0,1,0,0
11,8/4/25,8/10/25,82,,,,0,0,,1,2,0,1,0,0
11,8/4/25,8/10/25,83,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,84,0.71,0.75,0.67,0,5,0.74,2,2,0,1,1,0
11,8/4/25,8/10/25,85,1,0.92,1,0,8,1.58,2,2,1,1,1,0
11,8/4/25,8/10/25,86,,0.93,0.93,16,3,0.93,0,2,0,1,1,0
11,8/4/25,8/10/25,87,0.88,0.65,0.67,0,12,1.18,2,2,1,1,1,0
11,8/4/25,8/10/25,88,,1,1,0,3,1,2,2,1,1,1,1
11,8/4/25,8/10/25,89,0.5,,,0,2,0.5,0,2,0,1,0,0
11,8/4/25,8/10/25,90,0.78,0.97,0.96,3,11,0.86,2,2,1,1,1,1
11,8/4/25,8/10/25,91,0.67,0.78,,2,4,2.23,2,2,1,1,0,0
11,8/4/25,8/10/25,92,0.78,0.88,0.97,5,11,1.25,2,2,1,1,1,1
11,8/4/25,8/10/25,93,1,0.88,1,0,6,1.8,2,2,1,1,1,0
11,8/4/25,8/10/25,94,,,,0,0,,2,2,1,1,0,0
11,8/4/25,8/10/25,95,0.68,0.37,0.33,0,7,1.1,2,2,1,1,1,0
11,8/4/25,8/10/25,96,1,0.93,1,6,17,1.27,2,2,1,1,1,1
11,8/4/25,8/10/25,97,0.8,0.72,0.74,5,9,0.76,1,2,1,1,1,1
11,8/4/25,8/10/25,98,,1,1,0,3,1,2,2,1,1,1,0
11,8/4/25,8/10/25,99,0.82,0.92,1,1,7,0.88,2,2,1,1,1,0
11,8/4/25,8/10/25,100,,0.66,,0,1,0.66,0,2,0,1,0,0
11,8/4/25,8/10/25,101,0.76,0.73,0.75,8,12,0.75,1,2,1,1,1,1
11,8/4/25,8/10/25,102,0.56,0.93,1,7,16,0.98,2,2,1,1,1,1
11,8/4/25,8/10/25,103,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,104,0.45,0.65,0.53,1,6,0.58,2,2,1,1,1,0
11,8/4/25,8/10/25,105,0.71,0.88,0.94,3,12,1.17,2,2,1,1,1,1
11,8/4/25,8/10/25,106,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,107,0.3,0.42,0.3,1,6,1.03,2,2,1,1,1,0
11,8/4/25,8/10/25,108,,,,0,2,,2,2,1,1,0,0
11,8/4/25,8/10/25,109,1,1,1,0,6,1,2,2,1,1,1,0
11,8/4/25,8/10/25,110,0.52,0.89,1,1,6,0.74,2,2,1,1,0.67,0
11,8/4/25,8/10/25,111,0.92,0.71,0.67,4,7,1.41,2,2,1,1,1,0
11,8/4/25,8/10/25,112,1,0.91,1,2,7,1.57,2,2,1,1,1,1
11,8/4/25,8/10/25,113,0.66,0.83,0.96,6,12,1.12,2,2,1,1,1,1
11,8/4/25,8/10/25,114,0.69,1,1,0,7,0.9,0,2,0,1,1,0
11,8/4/25,8/10/25,115,,,,0,0,,0,2,0,1,0,0
11,8/4/25,8/10/25,116,0.6,0.76,0.87,0,5,0.69,2,2,1,1,1,0
11,8/4/25,8/10/25,117,0.59,0.66,0.68,3,20,0.63,2,2,1,1,1,1
11,8/4/25,8/10/25,118,0.61,0.95,0.94,0,6,0.83,2,2,1,1,1,1
11,8/4/25,8/10/25,119,0.63,0.92,1,0,10,0.82,2,2,1,1,1,0
11,8/4/25,8/10/25,120,,0.47,0.94,0,1,4.97,2,2,1,1,0,1
11,8/4/25,8/10/25,121,0.69,1,0.78,0,3,0.79,1,2,1,1,0,1
11,8/4/25,8/10/25,122,,0.53,,0,1,5,0,2,0,1,0,0
11,8/4/25,8/10/25,123,0.54,0.56,0.59,0,8,0.55,2,2,1,1,1,1
11,8/4/25,8/10/25,124,,,,0,2,,0,2,0,1,0,0
11,8/4/25,8/10/25,125,,0.6,,9,2,2.88,0,2,0,1,0,0
11,8/4/25,8/10/25,126,,,,0,1,,2,2,0,1,0,0
11,8/4/25,8/10/25,127,1,0.75,0.67,0,6,0.83,2,2,0,1,1,0
11,8/4/25,8/10/25,128,0.92,0.65,0.53,0,7,0.74,2,2,1,1,1,0
11,8/4/25,8/10/25,129,0.75,0.6,0.54,1,11,1.12,2,2,1,1,1,1
11,8/4/25,8/10/25,130,,0.53,,0,6,5.02,1,2,1,1,0,0
11,8/4/25,8/10/25,131,0.6,0.32,,0,5,2.75,2,2,0,1,0,0
11,8/4/25,8/10/25,132,1,1,1,0,5,1,2,2,1,1,1,0
11,8/4/25,8/10/25,133,0.9,0.87,0.93,0,8,0.88,2,2,1,1,1,0
11,8/4/25,8/10/25,134,,,,1,0,,2,2,0,1,0,0
11,8/4/25,8/10/25,135,1,1,1,1,6,1,1,2,1,1,1,0
11,8/4/25,8/10/25,136,,0.83,1,0,4,1.97,1,2,0,1,1,0
11,8/4/25,8/10/25,137,0.6,0.45,0.27,0,6,0.5,2,2,0,1,1,0
11,8/4/25,8/10/25,138,1,1,,0,3,1,2,2,1,1,0,0
11,8/4/25,8/10/25,139,0.61,0.83,0.86,6,9,1.2,2,2,1,1,1,1
11,8/4/25,8/10/25,140,,1,1,0,5,1,2,2,0,1,1,0
